,PROPERTY_ID,Year,Avg_RentActual
104,10_1027,2022,100.0
105,10_1028,2016,93.54166666666667
106,10_1028,2017,93.03333333333332
107,10_1028,2018,93.64166666666665
108,10_1028,2019,93.375
109,10_1028,2020,95.15833333333332
110,10_1028,2021,97.14999999999998
111,10_1028,2022,98.35
112,10_1029,2016,
113,10_1029,2017,
114,10_1029,2018,
115,10_1029,2019,
116,10_1029,2020,
117,10_1029,2021,
118,10_1029,2022,80.3
119,10_103,2016,100.0
120,10_103,2017,100.0
121,10_103,2018,100.0
122,10_103,2019,100.0
123,10_103,2020,99.89999999999999
124,10_103,2021,98.3
125,10_103,2022,98.8
126,10_1031,2016,94.75833333333333
127,10_1031,2017,90.73333333333333
128,10_1031,2018,93.03333333333335
129,10_1031,2019,94.58333333333333
130,10_1031,2020,90.74166666666667
131,10_1031,2021,92.33333333333333
132,10_1031,2022,94.85
133,10_1035,2016,90.175
134,10_1035,2017,93.10000000000002
135,10_1035,2018,91.91666666666667
136,10_1035,2019,92.23333333333335
137,10_1035,2020,98.89999999999999
138,10_1035,2021,97.51666666666667
139,10_1035,2022,95.07499999999999
140,10_1037,2016,97.90000000000002
141,10_1037,2017,94.66666666666667
142,10_1037,2018,95.88333333333334
143,10_1037,2019,96.96666666666665
144,10_1037,2020,97.49166666666666
145,10_1037,2021,97.84166666666668
146,10_1037,2022,95.1
147,10_1038,2016,96.84999999999998
148,10_1038,2017,92.175
149,10_1038,2018,95.25833333333333
150,10_1038,2019,100.0
151,10_1038,2020,100.0
152,10_1038,2021,97.43333333333334
153,10_1038,2022,94.4
154,10_104,2016,96.79999999999997
155,10_104,2017,96.26666666666667
156,10_104,2018,96.39999999999999
157,10_104,2019,96.0
158,10_104,2020,95.86666666666666
159,10_104,2021,95.46666666666668
160,10_104,2022,95.2
161,10_1040,2016,
162,10_1040,2017,
163,10_1040,2018,
164,10_1040,2019,
165,10_1040,2020,
166,10_1040,2021,
167,10_1040,2022,
168,10_1043,2016,96.59999999999998
169,10_1043,2017,97.36666666666666
170,10_1043,2018,99.24166666666666
171,10_1043,2019,94.58333333333333
172,10_1043,2020,96.60000000000001
173,10_1043,2021,96.74999999999999
174,10_1043,2022,96.3
175,10_1049,2016,92.43333333333334
176,10_1049,2017,94.55833333333334
177,10_1049,2018,94.16666666666669
178,10_1049,2019,94.72500000000002
179,10_1049,2020,96.29166666666664
180,10_1049,2021,97.65000000000002
181,10_1049,2022,98.3
182,10_1053,2016,92.29999999999997
183,10_1053,2017,92.21666666666664
184,10_1053,2018,95.88333333333334
185,10_1053,2019,94.79166666666667
186,10_1053,2020,96.40833333333335
187,10_1053,2021,97.61666666666667
188,10_1053,2022,97.1
189,10_1061,2016,96.60000000000001
190,10_1061,2017,95.83333333333333
191,10_1061,2018,96.20833333333336
192,10_1061,2019,93.98333333333333
193,10_1061,2020,95.81666666666668
194,10_1061,2021,98.06666666666666
195,10_1061,2022,98.0
196,10_1063,2016,96.5
197,10_1063,2017,96.625
198,10_1063,2018,95.48333333333333
199,10_1063,2019,95.64166666666665
200,10_1063,2020,97.22500000000001
201,10_1063,2021,99.22500000000001
202,10_1063,2022,99.2
203,10_1064,2016,
204,10_1064,2017,
205,10_1064,2018,
206,10_1064,2019,
207,10_1064,2020,
208,10_1064,2021,
209,10_1064,2022,
210,10_1065,2016,93.80833333333332
211,10_1065,2017,91.29166666666667
212,10_1065,2018,92.89999999999999
213,10_1065,2019,94.33333333333333
214,10_1065,2020,95.3916666666667
215,10_1065,2021,98.90833333333335
216,10_1065,2022,98.9
217,10_1066,2016,99.77500000000002
218,10_1066,2017,100.0
219,10_1066,2018,99.23333333333333
220,10_1066,2019,97.72500000000001
221,10_1066,2020,97.8
222,10_1066,2021,98.45833333333336
223,10_1066,2022,97.875
224,10_1067,2016,92.45
