,PROPERTY_ID,Year,Avg_RentActual
487,111_1495,2020,91.09999999999998
488,111_1495,2021,95.73333333333333
489,111_1495,2022,93.5
490,111_1498,2016,
491,111_1498,2017,
492,111_1498,2018,
493,111_1498,2019,
494,111_1498,2020,37.88
495,111_1498,2021,80.61666666666666
496,111_1498,2022,92.9
497,111_15,2016,97.55000000000001
498,111_15,2017,94.89166666666665
499,111_15,2018,94.55833333333334
500,111_15,2019,92.15833333333335
501,111_15,2020,86.56666666666668
502,111_15,2021,76.275
503,111_15,2022,89.95
504,111_150,2016,93.89999999999999
505,111_150,2017,86.52500000000002
506,111_150,2018,73.49166666666669
507,111_150,2019,82.85833333333333
508,111_150,2020,82.06666666666668
509,111_150,2021,84.10000000000002
510,111_150,2022,86.025
511,111_1500,2016,
512,111_1500,2017,93.97142857142858
513,111_1500,2018,97.44166666666665
514,111_1500,2019,97.29999999999997
515,111_1500,2020,91.20833333333336
516,111_1500,2021,95.59166666666668
517,111_1500,2022,98.9
518,111_1501,2016,
519,111_1501,2017,91.85714285714286
520,111_1501,2018,94.0
521,111_1501,2019,97.25
522,111_1501,2020,95.875
523,111_1501,2021,99.625
524,111_1501,2022,100.0
525,111_1502,2016,
526,111_1502,2017,100.0
527,111_1502,2018,100.0
528,111_1502,2019,100.0
529,111_1502,2020,100.0
530,111_1502,2021,100.0
531,111_1502,2022,100.0
532,111_151,2016,91.26666666666665
533,111_151,2017,95.28333333333335
534,111_151,2018,95.31666666666666
535,111_151,2019,87.325
536,111_151,2020,92.85833333333333
537,111_151,2021,96.5166666666667
538,111_151,2022,96.42499999999998
539,111_153,2016,93.18333333333335
540,111_153,2017,94.49166666666666
541,111_153,2018,94.375
542,111_153,2019,93.95
543,111_153,2020,96.04166666666667
544,111_153,2021,97.61666666666667
545,111_153,2022,97.0
546,111_157,2016,96.98333333333333
547,111_157,2017,99.08333333333333
548,111_157,2018,98.5
549,111_157,2019,96.75
550,111_157,2020,96.91666666666667
551,111_157,2021,99.23333333333333
552,111_157,2022,98.725
553,111_16,2016,99.97500000000001
554,111_16,2017,99.67500000000001
555,111_16,2018,99.77500000000002
556,111_16,2019,100.0
557,111_16,2020,99.825
558,111_16,2021,99.89999999999999
559,111_16,2022,100.0
560,111_161,2016,91.19166666666666
561,111_161,2017,91.36666666666666
562,111_161,2018,89.425
563,111_161,2019,86.61666666666667
564,111_161,2020,87.30833333333334
565,111_161,2021,95.29166666666669
566,111_161,2022,96.0
567,111_162,2016,99.79166666666667
568,111_162,2017,100.0
569,111_162,2018,100.0
570,111_162,2019,99.91666666666667
571,111_162,2020,99.58333333333333
572,111_162,2021,99.625
573,111_162,2022,99.625
574,111_163,2016,99.93333333333334
575,111_163,2017,99.86666666666666
576,111_163,2018,99.74999999999999
577,111_163,2019,99.96666666666665
578,111_163,2020,99.8
579,111_163,2021,99.85000000000001
580,111_163,2022,100.0
