,PROPERTY_ID,Year,Avg_RentActual
208,104_115,2021,96.99166666666667
209,104_115,2022,100.0
210,104_1154984,2016,
211,104_1154984,2017,
212,104_1154984,2018,
213,104_1154984,2019,
214,104_1154984,2020,
215,104_1154984,2021,
216,104_1154984,2022,
217,104_1177813,2016,
218,104_1177813,2017,
219,104_1177813,2018,
220,104_1177813,2019,
221,104_1177813,2020,
222,104_1177813,2021,
223,104_1177813,2022,
224,104_119,2016,86.18333333333334
225,104_119,2017,88.96666666666665
226,104_119,2018,95.43333333333334
227,104_119,2019,90.78333333333335
228,104_119,2020,97.63333333333333
229,104_119,2021,97.50833333333333
230,104_119,2022,96.6
231,104_12,2016,99.84166666666665
232,104_12,2017,99.09166666666668
233,104_12,2018,98.04166666666669
234,104_12,2019,96.19166666666666
235,104_12,2020,96.8583333333333
236,104_12,2021,97.53333333333335
237,104_12,2022,98.1
238,104_120,2016,99.83333333333333
239,104_120,2017,96.66666666666667
240,104_120,2018,93.27499999999999
241,104_120,2019,97.375
242,104_120,2020,97.62499999999999
243,104_120,2021,98.75
244,104_120,2022,100.0
245,104_121,2016,98.85833333333333
246,104_121,2017,98.42500000000001
247,104_121,2018,99.06666666666666
248,104_121,2019,97.45833333333333
249,104_121,2020,98.8
250,104_121,2021,99.79166666666667
251,104_121,2022,99.75
252,104_122,2016,99.625
253,104_122,2017,98.84166666666665
254,104_122,2018,97.60833333333333
255,104_122,2019,94.3
256,104_122,2020,97.79166666666667
257,104_122,2021,98.65833333333335
258,104_122,2022,99.25
259,104_123,2016,98.82499999999999
260,104_123,2017,94.10833333333333
261,104_123,2018,94.11666666666666
262,104_123,2019,94.27499999999999
263,104_123,2020,98.71666666666664
264,104_123,2021,99.3583333333333
265,104_123,2022,100.0
266,104_124,2016,91.83333333333336
267,104_124,2017,96.875
268,104_124,2018,96.7166666666667
269,104_124,2019,98.75
270,104_124,2020,99.375
271,104_124,2021,99.53333333333335
272,104_124,2022,99.8
273,104_125,2016,99.89999999999999
274,104_125,2017,99.8
275,104_125,2018,99.7
276,104_125,2019,100.0
277,104_125,2020,98.25
278,104_125,2021,100.0
279,104_125,2022,100.0
280,104_126,2016,95.74166666666667
281,104_126,2017,96.64999999999998
282,104_126,2018,97.34166666666665
283,104_126,2019,95.85000000000002
284,104_126,2020,96.8583333333333
285,104_126,2021,99.36666666666667
286,104_126,2022,100.0
287,104_127,2016,99.73333333333333
288,104_127,2017,99.96666666666665
289,104_127,2018,99.93333333333334
290,104_127,2019,100.0
291,104_127,2020,99.96666666666665
292,104_127,2021,99.66666666666667
293,104_127,2022,100.0
294,104_128,2016,
295,104_128,2017,
296,104_128,2018,
297,104_128,2019,
298,104_128,2020,
299,104_128,2021,
300,104_128,2022,
301,104_129,2016,98.25833333333333
302,104_129,2017,98.36666666666663
303,104_129,2018,98.96666666666668
304,104_129,2019,95.92500000000001
305,104_129,2020,95.65000000000002
306,104_129,2021,98.64166666666667
307,104_129,2022,98.9
308,104_130,2016,88.75833333333331
309,104_130,2017,99.11666666666667
310,104_130,2018,100.0
311,104_130,2019,100.0
312,104_130,2020,100.0
313,104_130,2021,99.375
314,104_130,2022,97.0
315,104_131,2016,96.13333333333334
316,104_131,2017,96.43333333333334
317,104_131,2018,98.86666666666667
318,104_131,2019,96.53333333333335
319,104_131,2020,99.5
320,104_131,2021,96.5
321,104_131,2022,90.2
322,104_1341116,2016,
323,104_1341116,2017,
324,104_1341116,2018,
325,104_1341116,2019,
326,104_1341116,2020,
327,104_1341116,2021,
328,104_1341116,2022,57.4
329,104_1346408,2016,
330,104_1346408,2017,
331,104_1346408,2018,
332,104_1346408,2019,
333,104_1346408,2020,
334,104_1346408,2021,97.2
335,104_1346408,2022,97.2
336,104_1356,2016,
337,104_1356,2017,
338,104_1356,2018,97.13
339,104_1356,2019,96.79166666666667
340,104_1356,2020,98.3
341,104_1356,2021,98.26666666666665
342,104_1356,2022,99.6
343,104_1358075,2016,
344,104_1358075,2017,
345,104_1358075,2018,
346,104_1358075,2019,
347,104_1358075,2020,
348,104_1358075,2021,
349,104_1358075,2022,
350,104_1360,2016,
351,104_1360,2017,
352,104_1360,2018,
353,104_1360,2019,
354,104_1360,2020,
355,104_1360,2021,
356,104_1360,2022,
357,104_1366,2016,
358,104_1366,2017,
359,104_1366,2018,
360,104_1366,2019,
