,tract,year,16+_Pop,16+_Labor,16+_Employed
102,6001401500,2020,2512.0,1798.0,1639.0
103,6001401500,2021,2242.0,1593.3333333333333,1465.0
104,6001401500,2022,1972.0,1388.6666666666667,1291.0
105,6001401600,2016,1702.0,1184.0,1117.0
106,6001401600,2017,1736.0,1287.0,1207.0
107,6001401600,2018,1982.0,1489.0,1389.0
108,6001401600,2019,2007.0,1506.0,1368.0
109,6001401600,2020,1894.0,1402.0,1234.0
110,6001401600,2021,1997.3333333333333,1464.0,1310.0
111,6001401600,2022,2100.6666666666665,1526.0,1386.0
112,6001401700,2016,2204.0,1588.0,1462.0
113,6001401700,2017,2313.0,1768.0,1636.0
114,6001401700,2018,2494.0,1970.0,1802.0
115,6001401700,2019,2596.0,2122.0,2003.0
116,6001401700,2020,2707.0,2301.0,2131.0
117,6001401700,2021,2290.6666666666665,1869.3333333333333,1706.0
118,6001401700,2022,1874.3333333333335,1437.6666666666665,1281.0
119,6001401800,2016,1458.0,1006.0,856.0
120,6001401800,2017,1569.0,1128.0,972.0
121,6001401800,2018,1490.0,1085.0,1010.0
122,6001401800,2019,1527.0,1183.0,1104.0
123,6001401800,2020,1452.0,1151.0,1092.0
124,6001401800,2021,1625.3333333333333,1220.3333333333333,1130.0
125,6001401800,2022,1798.6666666666667,1289.6666666666667,1168.0
126,6001402200,2016,1972.0,1359.0,1206.0
127,6001402200,2017,2068.0,1499.0,1333.0
128,6001402200,2018,2079.0,1537.0,1431.0
129,6001402200,2019,2018.0,1490.0,1391.0
130,6001402200,2020,2065.0,1478.0,1372.0
131,6001402200,2021,2176.3333333333335,1495.6666666666667,1379.0
132,6001402200,2022,2287.6666666666665,1513.3333333333333,1386.0
133,6001402400,2016,2399.0,1531.0,1393.0
134,6001402400,2017,2431.0,1567.0,1483.0
135,6001402400,2018,2424.0,1637.0,1582.0
136,6001402400,2019,2530.0,1740.0,1672.0
137,6001402400,2020,2123.0,1392.0,1264.0
138,6001402400,2021,1832.3333333333333,1166.6666666666667,1027.6666666666667
139,6001402400,2022,1541.6666666666665,941.3333333333333,791.3333333333333
140,6001402500,2016,1251.0,716.0,555.0
141,6001402500,2017,1221.0,754.0,597.0
142,6001402500,2018,1255.0,732.0,629.0
143,6001402500,2019,1342.0,837.0,717.0
144,6001402500,2020,1533.0,923.0,807.0
145,6001402500,2021,1401.3333333333333,841.3333333333334,734.3333333333334
146,6001402500,2022,1269.6666666666667,759.6666666666666,661.6666666666666
147,6001402600,2016,1138.0,678.0,589.0
148,6001402600,2017,1113.0,639.0,578.0
149,6001402600,2018,1088.0,615.0,539.0
150,6001402600,2019,1123.0,637.0,569.0
151,6001402600,2020,1085.0,653.0,624.0
152,6001402600,2021,1234.0,804.6666666666666,761.3333333333334
153,6001402600,2022,1383.0,956.3333333333333,898.6666666666667
154,6001402700,2016,1532.0,1108.0,1036.0
155,6001402700,2017,1632.0,1206.0,1146.0
156,6001402700,2018,1647.0,1218.0,1172.0
157,6001402700,2019,1608.0,1142.0,1104.0
158,6001402700,2020,1714.0,1199.0,1171.0
159,6001402700,2021,2339.3333333333335,1519.3333333333333,1395.0
160,6001402700,2022,2964.666666666667,1839.6666666666665,1619.0
161,6001402800,2016,3590.0,2160.0,1843.0
162,6001402800,2017,3994.0,2539.0,2273.0
163,6001402800,2018,4360.0,2876.0,2661.0
164,6001402800,2019,4116.0,2581.0,2351.0
165,6001402800,2020,3421.75,2132.5,1948.25
166,6001402800,2021,2727.5,1684.0,1545.5
167,6001402800,2022,2033.25,1235.5,1142.75
168,6001402900,2016,1339.0,787.0,740.0
169,6001402900,2017,1371.0,806.0,769.0
170,6001402900,2018,1396.0,807.0,763.0
171,6001402900,2019,1381.0,791.0,745.0
172,6001402900,2020,752.0,357.0,337.0
173,6001402900,2021,1463.3333333333335,711.0,662.3333333333333
174,6001402900,2022,2174.666666666667,1065.0,987.6666666666666
175,6001403000,2016,2886.0,1419.0,1313.0
176,6001403000,2017,2971.0,1411.0,1303.0
177,6001403000,2018,2729.0,1284.0,1173.0
178,6001403000,2019,2670.0,1309.0,1208.0
179,6001403000,2020,1986.0,1005.0,891.0
180,6001403000,2021,1857.0,942.6666666666666,847.6666666666666
181,6001403000,2022,1728.0,880.3333333333334,804.3333333333334
182,6001403100,2016,1599.0,818.0,761.0
183,6001403100,2017,1702.0,908.0,851.0
184,6001403100,2018,1539.0,777.0,726.0
185,6001403100,2019,1965.0,1277.0,1209.0
186,6001403100,2020,870.0,787.0,712.0
187,6001403100,2021,1813.6666666666665,1374.0,1200.3333333333333
188,6001403100,2022,2757.333333333333,1961.0,1688.6666666666665
189,6001403300,2016,3701.0,2548.0,2177.0
190,6001403300,2017,4276.0,3052.0,2589.0
191,6001403300,2018,3983.0,2876.0,2534.0
192,6001403300,2019,3918.0,2698.0,2529.0
193,6001403300,2020,3953.0,2766.75,2611.5
194,6001403300,2021,3988.0,2835.5,2694.0
195,6001403300,2022,4023.0,2904.25,2776.5
196,6001403400,2016,4058.0,2973.0,2859.0
197,6001403400,2017,4107.0,2906.0,2840.0
198,6001403400,2018,4276.0,3220.0,3149.0
199,6001403400,2019,4033.0,3107.0,3032.0
200,6001403400,2020,4003.0,2923.25,2839.5
201,6001403400,2021,3973.0,2739.5,2647.0
202,6001403400,2022,3943.0,2555.75,2454.5
203,6001403501,2016,3913.0,2372.0,2262.0
204,6001403501,2017,4214.0,2633.0,2509.0
205,6001403501,2018,4244.0,2757.0,2642.0
206,6001403501,2019,4060.0,2694.0,2607.0
207,6001403501,2020,3368.0,2319.0,2212.0
208,6001403501,2021,2899.6666666666665,2091.6666666666665,1965.6666666666667
209,6001403501,2022,2431.3333333333335,1864.3333333333333,1719.3333333333333
210,6001403502,2016,1963.0,1637.0,1473.0
211,6001403502,2017,1963.0,1462.0,1362.0
212,6001403502,2018,1929.0,1484.0,1429.0
213,6001403502,2019,1946.0,1443.0,1375.0
