,tract,year,median_income
178,6001403000,2019,27109.0
179,6001403000,2020,39723.0
180,6001403000,2021,43543.333333333336
181,6001403000,2022,47363.666666666664
182,6001403100,2016,51184.0
183,6001403100,2017,72813.0
184,6001403100,2018,66000.0
185,6001403100,2019,94688.0
186,6001403100,2020,136667.0
187,6001403100,2021,107334.16666666667
188,6001403100,2022,78001.33333333334
189,6001403300,2016,48668.5
190,6001403300,2017,55100.0
191,6001403300,2018,83030.5
192,6001403300,2019,83671.0
193,6001403300,2020,75131.0
194,6001403300,2021,66591.0
195,6001403300,2022,58051.0
196,6001403400,2016,49511.0
197,6001403400,2017,51287.0
198,6001403400,2018,57223.0
199,6001403400,2019,59965.0
200,6001403400,2020,54059.5
201,6001403400,2021,48154.0
202,6001403400,2022,42248.5
203,6001403501,2016,36343.0
204,6001403501,2017,41944.0
205,6001403501,2018,43026.0
206,6001403501,2019,49386.5
207,6001403501,2020,55342.0
208,6001403501,2021,61153.5
209,6001403501,2022,66965.0
210,6001403502,2016,72776.5
211,6001403502,2017,63742.5
212,6001403502,2018,68438.0
213,6001403502,2019,69615.5
214,6001403502,2020,87423.5
215,6001403502,2021,83648.33333333333
216,6001403502,2022,79873.16666666667
217,6001403600,2016,76098.0
218,6001403600,2017,78859.0
219,6001403600,2018,84732.0
220,6001403600,2019,75514.0
221,6001403600,2020,95417.0
222,6001403600,2021,85662.66666666667
223,6001403600,2022,75908.33333333333
224,6001403701,2016,66154.0
225,6001403701,2017,70690.0
226,6001403701,2018,74561.0
227,6001403701,2019,76763.0
228,6001403701,2020,75641.0
229,6001403701,2021,77246.66666666667
230,6001403701,2022,78852.33333333333
231,6001403702,2016,80458.0
232,6001403702,2017,86305.5
233,6001403702,2018,85837.5
234,6001403702,2019,92416.5
235,6001403702,2020,103066.5
236,6001403702,2021,96224.5
237,6001403702,2022,89382.5
238,6001403800,2016,82540.5
239,6001403800,2017,84460.5
240,6001403800,2018,99340.5
241,6001403800,2019,101360.5
242,6001403800,2020,127260.5
243,6001403800,2021,107229.66666666667
244,6001403800,2022,87198.83333333334
245,6001403900,2016,67168.0
246,6001403900,2017,85660.0
247,6001403900,2018,89805.0
248,6001403900,2019,98219.0
249,6001403900,2020,113484.0
250,6001403900,2021,101345.5
251,6001403900,2022,89207.0
252,6001404000,2016,77068.5
253,6001404000,2017,79910.0
254,6001404000,2018,87086.5
255,6001404000,2019,86988.5
256,6001404000,2020,93219.0
257,6001404000,2021,92315.16666666667
258,6001404000,2022,91411.33333333333
259,6001404101,2016,90507.5
260,6001404101,2017,96567.0
261,6001404101,2018,94039.0
262,6001404101,2019,98113.0
263,6001404101,2020,105180.5
264,6001404101,2021,97401.83333333333
265,6001404101,2022,89623.16666666667
266,6001404102,2016,81844.5
267,6001404102,2017,82679.5
268,6001404102,2018,79037.5
269,6001404102,2019,79773.0
270,6001404102,2020,78571.0
271,6001404102,2021,115122.66666666666
272,6001404102,2022,151674.3333333333
273,6001404200,2016,188226.0
274,6001404200,2017,192563.0
275,6001404200,2018,198947.0
276,6001404200,2019,229773.0
277,6001404200,2020,166696.0
278,6001404200,2021,180922.33333333334
279,6001404200,2022,195148.66666666666
280,6001404300,2016,209375.0
281,6001404300,2017,178750.0
282,6001404300,2018,205903.0
283,6001404300,2019,209412.0
284,6001404300,2020,210833.0
285,6001404300,2021,190825.0
286,6001404300,2022,170817.0
287,6001404400,2016,150809.0
288,6001404400,2017,163750.0
289,6001404400,2018,158580.0
290,6001404400,2019,153333.0
291,6001404400,2020,196538.0
292,6001404400,2021,191520.0
293,6001404400,2022,186502.0
294,6001404501,2016,181484.0
295,6001404501,2017,185313.0
296,6001404501,2018,189044.0
297,6001404501,2019,204338.0
298,6001404501,2020,203542.0
299,6001404501,2021,182191.33333333334
300,6001404501,2022,160840.66666666666
301,6001404502,2016,139490.0
302,6001404502,2017,154825.0
303,6001404502,2018,170703.0
304,6001404502,2019,178993.0
305,6001404502,2020,199711.5
306,6001404502,2021,187590.0
307,6001404502,2022,175468.5
308,6001404600,2016,163347.0
309,6001404600,2017,161811.0
310,6001404600,2018,166783.5
311,6001404600,2019,165673.0
312,6001404600,2020,172072.5
313,6001404600,2021,167468.0
314,6001404600,2022,162863.5
315,6001404700,2016,158259.0
316,6001404700,2017,162172.5
317,6001404700,2018,184229.0
318,6001404700,2019,181700.0
319,6001404700,2020,185609.0
320,6001404700,2021,143495.66666666666
321,6001404700,2022,101382.33333333333
322,6001404800,2016,59269.0
323,6001404800,2017,70313.0
324,6001404800,2018,88304.0
325,6001404800,2019,93900.0
326,6001404800,2020,117583.5
327,6001404800,2021,110864.66666666667
328,6001404800,2022,104145.83333333333
329,6001404900,2016,97427.0
330,6001404900,2017,101258.5
331,6001404900,2018,121908.0
332,6001404900,2019,134698.0
333,6001404900,2020,147750.0
334,6001404900,2021,138664.33333333334
335,6001404900,2022,129578.66666666667
336,6001405000,2016,120493.0
337,6001405000,2017,129948.0
338,6001405000,2018,154917.0
339,6001405000,2019,149531.0
340,6001405000,2020,140500.0
341,6001405000,2021,154407.33333333334
342,6001405000,2022,168314.66666666666
343,6001405100,2016,182222.0
344,6001405100,2017,172292.0
345,6001405100,2018,177375.0
346,6001405100,2019,208357.0
347,6001405100,2020,229405.0
348,6001405100,2021,176731.33333333334
349,6001405100,2022,124057.66666666667
350,6001405200,2016,71384.0
351,6001405200,2017,74781.5
352,6001405200,2018,82336.5
353,6001405200,2019,92357.0
354,6001405200,2020,87614.0
355,6001405200,2021,78619.66666666667
356,6001405200,2022,69625.33333333333
357,6001405301,2016,60631.0
358,6001405301,2017,62750.5
359,6001405301,2018,65120.0
360,6001405301,2019,89734.5
361,6001405301,2020,113594.0
362,6001405301,2021,87696.0
363,6001405301,2022,61798.0
364,6001405302,2016,35900.0
365,6001405302,2017,39687.0
366,6001405302,2018,40897.0
367,6001405302,2019,49257.0
368,6001405302,2020,63052.5
369,6001405302,2021,52424.666666666664
370,6001405302,2022,41796.83333333333
371,6001405401,2016,31169.0
372,6001405401,2017,48462.0
373,6001405401,2018,51447.0
374,6001405401,2019,50871.0
375,6001405401,2020,56313.0
376,6001405401,2021,49170.0
377,6001405401,2022,42027.0
378,6001405402,2016,34884.0
379,6001405402,2017,41222.5
380,6001405402,2018,53984.5
381,6001405402,2019,59303.0
382,6001405402,2020,59677.0
383,6001405402,2021,56666.166666666664
384,6001405402,2022,53655.333333333336
385,6001405500,2016,50644.5
386,6001405500,2017,52975.5
387,6001405500,2018,55465.0
388,6001405500,2019,54303.0
389,6001405500,2020,80694.0
390,6001405500,2021,70293.33333333333
391,6001405500,2022,59892.66666666667
392,6001405600,2016,49492.0
393,6001405600,2017,54750.0
394,6001405600,2018,52857.0
395,6001405600,2019,54740.0
396,6001405600,2020,70455.0
397,6001405600,2021,63581.0
398,6001405600,2022,56707.0
399,6001405700,2016,49833.0
400,6001405700,2017,46250.0
401,6001405700,2018,53261.0
402,6001405700,2019,62169.0
403,6001405700,2020,66166.0
404,6001405700,2021,59241.0
405,6001405700,2022,52316.0
406,6001405800,2016,45391.0
407,6001405800,2017,35950.0
408,6001405800,2018,44846.5
409,6001405800,2019,49208.5
410,6001405800,2020,50457.5
411,6001405800,2021,44239.333333333336
412,6001405800,2022,38021.166666666664
413,6001405901,2016,31803.0
414,6001405901,2017,40078.0
415,6001405901,2018,35543.0
416,6001405901,2019,50500.0
417,6001405901,2020,41625.0
418,6001405901,2021,38993.5
419,6001405901,2022,36362.0
420,6001405902,2016,33730.5
421,6001405902,2017,35552.5
422,6001405902,2018,41308.5
423,6001405902,2019,42232.0
424,6001405902,2020,53667.5
425,6001405902,2021,52170.666666666664
426,6001405902,2022,50673.833333333336
427,6001406000,2016,49177.0
428,6001406000,2017,41648.5
429,6001406000,2018,40577.0
430,6001406000,2019,57928.0
431,6001406000,2020,46648.0
432,6001406000,2021,49131.0
433,6001406000,2022,51614.0
434,6001406100,2016,54097.0
435,6001406100,2017,41190.0
436,6001406100,2018,52675.0
437,6001406100,2019,54014.5
438,6001406100,2020,52377.0
439,6001406100,2021,46596.166666666664
440,6001406100,2022,40815.333333333336
441,6001406201,2016,35034.5
442,6001406201,2017,42718.5
443,6001406201,2018,40739.0
444,6001406201,2019,43565.5
445,6001406201,2020,45166.5
446,6001406201,2021,41963.0
447,6001406201,2022,38759.5
448,6001406202,2016,35556.0
449,6001406202,2017,33750.0
450,6001406202,2018,40556.0
451,6001406202,2019,45875.0
452,6001406202,2020,48083.0
453,6001406202,2021,45002.166666666664
454,6001406202,2022,41921.333333333336
455,6001406300,2016,38840.5
456,6001406300,2017,44345.5
457,6001406300,2018,60455.0
458,6001406300,2019,55972.0
459,6001406300,2020,53264.0
460,6001406300,2021,59002.5
461,6001406300,2022,64741.0
462,6001406400,2016,70479.5
463,6001406400,2017,77176.0
464,6001406400,2018,78440.5
465,6001406400,2019,91958.5
466,6001406400,2020,81479.0
467,6001406400,2021,68494.66666666667
468,6001406400,2022,55510.33333333333
469,6001406500,2016,42526.0
470,6001406500,2017,40303.5
471,6001406500,2018,39228.5
472,6001406500,2019,48067.5
473,6001406500,2020,42417.0
474,6001406500,2021,44783.166666666664
475,6001406500,2022,47149.333333333336
476,6001406601,2016,49515.5
477,6001406601,2017,46290.0
478,6001406601,2018,56622.0
479,6001406601,2019,50549.0
480,6001406601,2020,50948.0
481,6001406601,2021,52529.666666666664
482,6001406601,2022,54111.333333333336
483,6001406602,2016,55693.0
484,6001406602,2017,52678.5
485,6001406602,2018,56879.5
486,6001406602,2019,59287.5
487,6001406602,2020,58923.0
488,6001406602,2021,76961.33333333333
489,6001406602,2022,94999.66666666666
490,6001406700,2016,113038.0
491,6001406700,2017,115065.0
492,6001406700,2018,99417.0
493,6001406700,2019,123194.0
494,6001406700,2020,114309.0
495,6001406700,2021,106044.0
496,6001406700,2022,97779.0
497,6001406800,2016,89514.0
498,6001406800,2017,96707.5
499,6001406800,2018,89663.5
500,6001406800,2019,108000.0
501,6001406800,2020,106364.5
502,6001406800,2021,106826.33333333333
503,6001406800,2022,107288.16666666667
504,6001406900,2016,107750.0
505,6001406900,2017,124350.0
506,6001406900,2018,118942.0
507,6001406900,2019,120179.0
508,6001406900,2020,128889.0
509,6001406900,2021,102870.33333333333
510,6001406900,2022,76851.66666666666
511,6001407000,2016,50833.0
512,6001407000,2017,52850.0
513,6001407000,2018,58580.0
514,6001407000,2019,64010.0
515,6001407000,2020,66535.5
516,6001407000,2021,62344.5
517,6001407000,2022,58153.5
518,6001407101,2016,53962.5
519,6001407101,2017,54828.5
520,6001407101,2018,49713.5
521,6001407101,2019,47734.0
522,6001407101,2020,52689.5
523,6001407101,2021,51777.0
524,6001407101,2022,50864.5
525,6001407102,2016,49952.0
526,6001407102,2017,50390.5
527,6001407102,2018,50218.5
528,6001407102,2019,57995.0
529,6001407102,2020,57077.5
530,6001407102,2021,50743.5
531,6001407102,2022,44409.5
532,6001407200,2016,38075.5
533,6001407200,2017,39334.5
534,6001407200,2018,41847.5
535,6001407200,2019,46609.5
536,6001407200,2020,54574.0
537,6001407200,2021,57001.666666666664
538,6001407200,2022,59429.333333333336
539,6001407300,2016,61857.0
540,6001407300,2017,55059.5
541,6001407300,2018,45919.5
542,6001407300,2019,56668.5
543,6001407300,2020,66220.0
544,6001407300,2021,58153.0
545,6001407300,2022,50086.0
546,6001407400,2016,42019.0
547,6001407400,2017,54091.0
548,6001407400,2018,58889.0
549,6001407400,2019,55875.0
550,6001407400,2020,82813.0
551,6001407400,2021,64893.0
552,6001407400,2022,46973.0
553,6001407500,2016,29053.0
554,6001407500,2017,34032.0
555,6001407500,2018,42798.0
556,6001407500,2019,31598.0
557,6001407500,2020,36513.0
558,6001407500,2021,38613.0
559,6001407500,2022,40713.0
560,6001407600,2016,42813.0
561,6001407600,2017,47813.0
562,6001407600,2018,68872.5
563,6001407600,2019,79731.0
564,6001407600,2020,81186.0
565,6001407600,2021,76204.0
566,6001407600,2022,71222.0
567,6001407700,2016,66240.0
568,6001407700,2017,69351.5
569,6001407700,2018,73992.5
570,6001407700,2019,76557.5
571,6001407700,2020,82986.0
572,6001407700,2021,82767.16666666667
573,6001407700,2022,82548.33333333333
574,6001407800,2016,82329.5
575,6001407800,2017,84541.5
576,6001407800,2018,84612.0
577,6001407800,2019,93979.0
578,6001407800,2020,91629.5
579,6001407800,2021,94886.33333333333
580,6001407800,2022,98143.16666666667
581,6001407900,2016,101400.0
582,6001407900,2017,123750.0
583,6001407900,2018,115384.5
584,6001407900,2019,122361.0
585,6001407900,2020,123200.5
586,6001407900,2021,138852.5
587,6001407900,2022,154504.5
588,6001408000,2016,170156.5
589,6001408000,2017,159949.0
590,6001408000,2018,165347.0
591,6001408000,2019,184339.5
592,6001408000,2020,187347.0
593,6001408000,2021,160997.0
594,6001408000,2022,134647.0
595,6001408100,2016,108297.0
596,6001408100,2017,115014.0
597,6001408100,2018,137433.0
598,6001408100,2019,129495.0
599,6001408100,2020,112797.5
600,6001408100,2021,92139.33333333333
601,6001408100,2022,71481.16666666666
602,6001408200,2016,50823.0
603,6001408200,2017,54519.0
604,6001408200,2018,42411.0
605,6001408200,2019,49600.0
