,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
81,06001401200,2020,2363.0,1932.0,1809.0,06,CA,001
82,06001401200,2021,2842.0,2133.333333333333,1931.3333333333333,06,CA,001
83,06001401200,2022,3321.0,2334.6666666666665,2053.6666666666665,06,CA,001
84,06001401300,2016,3800.0,2536.0,2176.0,06,CA,001
85,06001401300,2017,3860.0,2632.0,2291.0,06,CA,001
86,06001401300,2018,3671.0,2441.0,2258.0,06,CA,001
87,06001401300,2019,3671.0,2486.0,2343.0,06,CA,001
88,06001401300,2020,3614.0,2524.0,2378.0,06,CA,001
89,06001401300,2021,3521.333333333333,2349.0,2173.6666666666665,06,CA,001
90,06001401300,2022,3428.6666666666665,2174.0,1969.3333333333333,06,CA,001
91,06001401400,2016,3336.0,1999.0,1765.0,06,CA,001
92,06001401400,2017,3454.0,2121.0,1939.0,06,CA,001
93,06001401400,2018,3918.0,2494.0,2330.0,06,CA,001
94,06001401400,2019,4182.0,2879.0,2692.0,06,CA,001
95,06001401400,2020,4317.0,3134.0,2880.0,06,CA,001
96,06001401400,2021,3673.3333333333335,2643.0,2407.0,06,CA,001
97,06001401400,2022,3029.666666666667,2152.0,1934.0,06,CA,001
98,06001401500,2016,2386.0,1661.0,1461.0,06,CA,001
99,06001401500,2017,2416.0,1688.0,1531.0,06,CA,001
100,06001401500,2018,2461.0,1716.0,1601.0,06,CA,001
101,06001401500,2019,2540.0,1779.0,1658.0,06,CA,001
102,06001401500,2020,2512.0,1798.0,1639.0,06,CA,001
103,06001401500,2021,2242.0,1593.3333333333333,1465.0,06,CA,001
104,06001401500,2022,1972.0,1388.6666666666667,1291.0,06,CA,001
105,06001401600,2016,1702.0,1184.0,1117.0,06,CA,001
106,06001401600,2017,1736.0,1287.0,1207.0,06,CA,001
107,06001401600,2018,1982.0,1489.0,1389.0,06,CA,001
108,06001401600,2019,2007.0,1506.0,1368.0,06,CA,001
109,06001401600,2020,1894.0,1402.0,1234.0,06,CA,001
110,06001401600,2021,1997.3333333333333,1464.0,1310.0,06,CA,001
111,06001401600,2022,2100.6666666666665,1526.0,1386.0,06,CA,001
112,06001401700,2016,2204.0,1588.0,1462.0,06,CA,001
113,06001401700,2017,2313.0,1768.0,1636.0,06,CA,001
114,06001401700,2018,2494.0,1970.0,1802.0,06,CA,001
115,06001401700,2019,2596.0,2122.0,2003.0,06,CA,001
116,06001401700,2020,2707.0,2301.0,2131.0,06,CA,001
117,06001401700,2021,2290.6666666666665,1869.3333333333333,1706.0,06,CA,001
118,06001401700,2022,1874.3333333333333,1437.6666666666663,1281.0,06,CA,001
119,06001401800,2016,1458.0,1006.0,856.0,06,CA,001
120,06001401800,2017,1569.0,1128.0,972.0,06,CA,001
121,06001401800,2018,1490.0,1085.0,1010.0,06,CA,001
122,06001401800,2019,1527.0,1183.0,1104.0,06,CA,001
123,06001401800,2020,1452.0,1151.0,1092.0,06,CA,001
124,06001401800,2021,1625.3333333333333,1220.3333333333333,1130.0,06,CA,001
125,06001401800,2022,1798.6666666666667,1289.6666666666667,1168.0,06,CA,001
126,06001402200,2016,1972.0,1359.0,1206.0,06,CA,001
127,06001402200,2017,2068.0,1499.0,1333.0,06,CA,001
128,06001402200,2018,2079.0,1537.0,1431.0,06,CA,001
129,06001402200,2019,2018.0,1490.0,1391.0,06,CA,001
130,06001402200,2020,2065.0,1478.0,1372.0,06,CA,001
131,06001402200,2021,2176.333333333333,1495.6666666666667,1379.0,06,CA,001
132,06001402200,2022,2287.6666666666665,1513.3333333333333,1386.0,06,CA,001
133,06001402400,2016,2399.0,1531.0,1393.0,06,CA,001
134,06001402400,2017,2431.0,1567.0,1483.0,06,CA,001
135,06001402400,2018,2424.0,1637.0,1582.0,06,CA,001
136,06001402400,2019,2530.0,1740.0,1672.0,06,CA,001
137,06001402400,2020,2123.0,1392.0,1264.0,06,CA,001
138,06001402400,2021,1832.3333333333333,1166.6666666666667,1027.6666666666667,06,CA,001
139,06001402400,2022,1541.6666666666663,941.3333333333331,791.3333333333333,06,CA,001
140,06001402500,2016,1251.0,716.0,555.0,06,CA,001
141,06001402500,2017,1221.0,754.0,597.0,06,CA,001
142,06001402500,2018,1255.0,732.0,629.0,06,CA,001
143,06001402500,2019,1342.0,837.0,717.0,06,CA,001
