,tract,year,median_income,state_code,state,county
122,06001401800,2019,109423.0,06,CA,001
123,06001401800,2020,76761.5,06,CA,001
124,06001401800,2021,61821.333333333336,06,CA,001
125,06001401800,2022,46881.16666666667,06,CA,001
126,06001402200,2016,31941.0,06,CA,001
127,06001402200,2017,45306.0,06,CA,001
128,06001402200,2018,49500.0,06,CA,001
129,06001402200,2019,63203.0,06,CA,001
130,06001402200,2020,100208.0,06,CA,001
131,06001402200,2021,76722.66666666667,06,CA,001
132,06001402200,2022,53237.333333333336,06,CA,001
133,06001402400,2016,29752.0,06,CA,001
134,06001402400,2017,37000.0,06,CA,001
135,06001402400,2018,38745.5,06,CA,001
136,06001402400,2019,39885.5,06,CA,001
137,06001402400,2020,31242.0,06,CA,001
138,06001402400,2021,28760.33333333333,06,CA,001
139,06001402400,2022,26278.666666666668,06,CA,001
140,06001402500,2016,23797.0,06,CA,001
141,06001402500,2017,24450.5,06,CA,001
142,06001402500,2018,26762.0,06,CA,001
143,06001402500,2019,27593.0,06,CA,001
144,06001402500,2020,36207.5,06,CA,001
145,06001402500,2021,31790.0,06,CA,001
146,06001402500,2022,27372.5,06,CA,001
147,06001402600,2016,22955.0,06,CA,001
148,06001402600,2017,21250.0,06,CA,001
149,06001402600,2018,23409.0,06,CA,001
150,06001402600,2019,25885.0,06,CA,001
151,06001402600,2020,34375.0,06,CA,001
152,06001402600,2021,40438.66666666666,06,CA,001
153,06001402600,2022,46502.333333333336,06,CA,001
154,06001402700,2016,52566.0,06,CA,001
155,06001402700,2017,65625.0,06,CA,001
156,06001402700,2018,80817.0,06,CA,001
157,06001402700,2019,80782.0,06,CA,001
158,06001402700,2020,84294.5,06,CA,001
159,06001402700,2021,63305.5,06,CA,001
160,06001402700,2022,42316.5,06,CA,001
161,06001402800,2016,21327.5,06,CA,001
162,06001402800,2017,31928.5,06,CA,001
163,06001402800,2018,76678.0,06,CA,001
164,06001402800,2019,54497.5,06,CA,001
165,06001402800,2020,48086.625,06,CA,001
166,06001402800,2021,41675.75,06,CA,001
167,06001402800,2022,35264.875,06,CA,001
168,06001402900,2016,28854.0,06,CA,001
