,tract,year,16+_Pop,16+_Labor,16+_Employed
105,1003010400,2016,3541.0,2076.0,1862.0
106,1003010400,2017,3627.0,2161.0,2002.0
107,1003010400,2018,3746.0,2270.0,2198.0
108,1003010400,2019,4092.0,2380.0,2319.0
109,1003010400,2020,4328.0,2245.0,2196.0
110,1003010400,2021,4234.0,2154.6666666666665,2082.0
111,1003010400,2022,4140.0,2064.3333333333335,1968.0
112,1003010500,2016,4046.0,1974.0,1854.0
113,1003010500,2017,3948.0,1848.0,1767.0
114,1003010500,2018,4520.0,2217.0,2123.0
115,1003010500,2019,4597.0,2236.0,2183.0
116,1003010500,2020,4932.0,2588.0,2498.0
117,1003010500,2021,4072.3333333333335,2174.6666666666665,2084.6666666666665
118,1003010500,2022,3212.666666666667,1761.3333333333335,1671.3333333333335
119,1003010600,2016,2353.0,1348.0,1258.0
120,1003010600,2017,2498.0,1349.0,1269.0
121,1003010600,2018,2569.0,1434.0,1284.0
122,1003010600,2019,2795.0,1486.0,1388.0
123,1003010600,2020,3143.0,1809.0,1515.0
124,1003010600,2021,4159.333333333333,2498.3333333333335,2266.6666666666665
125,1003010600,2022,5175.666666666667,3187.666666666667,3018.333333333333
126,1003010701,2016,6192.0,3877.0,3770.0
127,1003010701,2017,6388.0,3834.0,3727.0
128,1003010701,2018,6623.0,3980.0,3894.0
129,1003010701,2019,7045.0,4031.0,3981.0
130,1003010701,2020,8580.5,5309.75,5232.25
131,1003010701,2021,10116.0,6588.5,6483.5
132,1003010701,2022,11651.5,7867.25,7734.75
133,1003010703,2016,13187.0,9146.0,8986.0
134,1003010703,2017,13427.0,9284.0,8999.0
135,1003010703,2018,14588.0,10438.0,10069.0
136,1003010703,2019,14792.0,10297.0,9923.0
137,1003010703,2020,12150.0,8429.5,8094.5
138,1003010703,2021,9508.0,6562.0,6266.0
139,1003010703,2022,6866.0,4694.5,4437.5
140,1003010704,2016,4224.0,2827.0,2609.0
141,1003010704,2017,4309.0,2816.0,2647.0
142,1003010704,2018,4308.0,2792.0,2688.0
143,1003010704,2019,4694.0,2816.0,2738.0
144,1003010704,2020,4693.0,2896.0,2863.0
145,1003010704,2021,5797.0,3904.0,3742.0
146,1003010704,2022,6901.0,4912.0,4621.0
147,1003010705,2016,8005.0,5920.0,5500.0
148,1003010705,2017,7982.0,6034.0,5610.0
149,1003010705,2018,7871.0,5960.0,5556.0
150,1003010705,2019,7377.0,5397.0,5255.0
151,1003010705,2020,7167.0,5004.25,4817.5
152,1003010705,2021,6957.0,4611.5,4380.0
153,1003010705,2022,6747.0,4218.75,3942.5
154,1003010800,2016,6537.0,3826.0,3505.0
155,1003010800,2017,6136.0,3571.0,3305.0
156,1003010800,2018,5842.0,3164.0,2924.0
157,1003010800,2019,5648.0,2946.0,2726.0
158,1003010800,2020,6190.0,3472.0,3286.0
159,1003010800,2021,5773.666666666667,3154.0,2960.0
160,1003010800,2022,5357.333333333333,2836.0,2634.0
161,1003010903,2016,4941.0,2518.0,2308.0
162,1003010903,2017,4788.0,2312.0,2246.0
163,1003010903,2018,4763.0,2405.0,2317.0
