,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
81,04001945100,2020,1997.0,1014.0,898.0,04,AZ,001
82,04001945100,2021,2526.0,1171.0,1045.0,04,AZ,001
83,04001945100,2022,3055.0,1328.0,1192.0,04,AZ,001
84,04001970200,2016,3584.0,1485.0,1339.0,04,AZ,001
85,04001970200,2017,4032.0,1587.0,1475.0,04,AZ,001
86,04001970200,2018,3963.0,1335.0,1291.0,04,AZ,001
87,04001970200,2019,3833.0,1263.0,1217.0,04,AZ,001
88,04001970200,2020,3695.25,1287.0,1233.25,04,AZ,001
89,04001970200,2021,3557.5,1311.0,1249.5,04,AZ,001
90,04001970200,2022,3419.75,1335.0,1265.75,04,AZ,001
91,04001970300,2016,3282.0,1359.0,1282.0,04,AZ,001
92,04001970300,2017,3145.0,1363.0,1311.0,04,AZ,001
93,04001970300,2018,3207.0,1132.0,1095.0,04,AZ,001
94,04001970300,2019,3248.0,1165.0,1116.0,04,AZ,001
95,04001970300,2020,2713.0,939.0,915.0,04,AZ,001
96,04001970300,2021,2958.333333333333,1248.6666666666667,1175.6666666666667,04,AZ,001
97,04001970300,2022,3203.6666666666665,1558.3333333333337,1436.3333333333337,04,AZ,001
98,04001970501,2016,3449.0,1868.0,1697.0,04,AZ,001
99,04001970501,2017,3487.0,1774.0,1596.0,04,AZ,001
100,04001970501,2018,3626.0,1949.0,1849.0,04,AZ,001
101,04001970501,2019,3602.0,1722.0,1651.0,04,AZ,001
102,04001970501,2020,4082.0,1947.0,1878.0,04,AZ,001
103,04001970501,2021,3801.0,1849.6666666666667,1719.3333333333333,04,AZ,001
104,04001970501,2022,3520.0,1752.3333333333333,1560.6666666666667,04,AZ,001
105,04001970502,2016,3239.0,1655.0,1402.0,04,AZ,001
106,04001970502,2017,3031.0,1464.0,1300.0,04,AZ,001
107,04001970502,2018,3261.0,1489.0,1367.0,04,AZ,001
108,04001970502,2019,3223.0,1483.0,1370.0,04,AZ,001
109,04001970502,2020,3349.0,1395.0,1292.0,04,AZ,001
110,04001970502,2021,2667.0,1127.3333333333333,1044.0,04,AZ,001
111,04001970502,2022,1985.0,859.6666666666666,796.0,04,AZ,001
112,04003000100,2016,1303.0,592.0,548.0,04,AZ,003
113,04003000100,2017,1332.0,602.0,575.0,04,AZ,003
114,04003000100,2018,1407.0,686.0,655.0,04,AZ,003
115,04003000100,2019,1443.0,668.0,661.0,04,AZ,003
116,04003000100,2020,1703.0,875.25,837.75,04,AZ,003
117,04003000100,2021,1963.0,1082.5,1014.5,04,AZ,003
118,04003000100,2022,2223.0,1289.75,1191.25,04,AZ,003
119,04003000201,2016,2483.0,1497.0,1368.0,04,AZ,003
120,04003000201,2017,2408.0,1290.0,1134.0,04,AZ,003
121,04003000201,2018,2637.0,1417.0,1278.0,04,AZ,003
122,04003000201,2019,2759.0,1491.0,1371.0,04,AZ,003
123,04003000201,2020,2665.0,1537.0,1453.0,04,AZ,003
124,04003000201,2021,2775.333333333333,1573.6666666666667,1475.6666666666667,04,AZ,003
125,04003000201,2022,2885.6666666666665,1610.3333333333333,1498.3333333333333,04,AZ,003
126,04003000202,2016,2996.0,1647.0,1521.0,04,AZ,003
127,04003000202,2017,2755.0,1470.0,1391.0,04,AZ,003
128,04003000202,2018,2748.0,1413.0,1315.0,04,AZ,003
129,04003000202,2019,2610.0,1380.0,1255.0,04,AZ,003
130,04003000202,2020,2614.0,1410.0,1293.0,04,AZ,003
131,04003000202,2021,2523.0,1236.0,1127.3333333333333,04,AZ,003
132,04003000202,2022,2432.0,1062.0,961.6666666666669,04,AZ,003
133,04003000203,2016,2341.0,888.0,796.0,04,AZ,003
134,04003000203,2017,2263.0,856.0,772.0,04,AZ,003
135,04003000203,2018,2211.0,880.0,835.0,04,AZ,003
136,04003000203,2019,2235.0,924.0,873.0,04,AZ,003
137,04003000203,2020,2365.0,1018.0,949.0,04,AZ,003
138,04003000203,2021,2633.0,1127.3333333333333,1036.6666666666667,04,AZ,003
139,04003000203,2022,2901.0,1236.6666666666667,1124.3333333333333,04,AZ,003
140,04003000301,2016,3169.0,1346.0,1212.0,04,AZ,003
141,04003000301,2017,3200.0,1302.0,1166.0,04,AZ,003
142,04003000301,2018,3129.0,1231.0,1077.0,04,AZ,003
143,04003000301,2019,3070.0,1182.0,1087.0,04,AZ,003
144,04003000301,2020,3003.0,1358.0,1278.0,04,AZ,003
145,04003000301,2021,3295.0,1461.6666666666667,1396.0,04,AZ,003
146,04003000301,2022,3587.0,1565.3333333333333,1514.0,04,AZ,003
147,04003000302,2016,3879.0,1669.0,1632.0,04,AZ,003
148,04003000302,2017,3604.0,1632.0,1594.0,04,AZ,003
149,04003000302,2018,3557.0,1412.0,1389.0,04,AZ,003
150,04003000302,2019,3515.0,1520.0,1504.0,04,AZ,003
151,04003000302,2020,3324.25,1469.25,1433.25,04,AZ,003
152,04003000302,2021,3133.5,1418.5,1362.5,04,AZ,003
153,04003000302,2022,2942.75,1367.75,1291.75,04,AZ,003
154,04003000303,2016,2752.0,1317.0,1221.0,04,AZ,003
155,04003000303,2017,2843.0,1315.0,1235.0,04,AZ,003
156,04003000303,2018,2842.0,1305.0,1227.0,04,AZ,003
157,04003000303,2019,2932.0,1373.0,1290.0,04,AZ,003
158,04003000303,2020,2948.0,1328.0,1277.0,04,AZ,003
159,04003000303,2021,2546.0,1135.0,1087.6666666666667,04,AZ,003
160,04003000303,2022,2144.0,942.0,898.3333333333333,04,AZ,003
161,04003000400,2016,1742.0,749.0,709.0,04,AZ,003
162,04003000400,2017,1835.0,755.0,697.0,04,AZ,003
163,04003000400,2018,1814.0,685.0,631.0,04,AZ,003
164,04003000400,2019,1730.0,697.0,643.0,04,AZ,003
165,04003000400,2020,1690.0,711.0,671.0,04,AZ,003
166,04003000400,2021,4272.333333333334,885.0,818.3333333333334,04,AZ,003
167,04003000400,2022,6854.666666666667,1059.0,965.6666666666669,04,AZ,003
168,04003000500,2016,9437.0,1233.0,1113.0,04,AZ,003
169,04003000500,2017,8709.0,1120.0,1031.0,04,AZ,003
170,04003000500,2018,7566.0,1117.0,1019.0,04,AZ,003
171,04003000500,2019,7182.0,1071.0,973.0,04,AZ,003
172,04003000500,2020,6097.0,1109.75,951.0,04,AZ,003
173,04003000500,2021,5012.0,1148.5,929.0,04,AZ,003
174,04003000500,2022,3927.0,1187.25,907.0,04,AZ,003
175,04003000600,2016,2842.0,1226.0,885.0,04,AZ,003
176,04003000600,2017,3309.0,1238.0,983.0,04,AZ,003
177,04003000600,2018,2975.0,1083.0,960.0,04,AZ,003
178,04003000600,2019,2911.0,1244.0,1120.0,04,AZ,003
179,04003000600,2020,2919.0,1288.0,1085.0,04,AZ,003
180,04003000600,2021,2805.0,1303.3333333333333,1121.6666666666667,04,AZ,003
181,04003000600,2022,2691.0,1318.6666666666667,1158.3333333333333,04,AZ,003
182,04003000700,2016,2577.0,1334.0,1195.0,04,AZ,003
183,04003000700,2017,2739.0,1445.0,1324.0,04,AZ,003
184,04003000700,2018,2881.0,1506.0,1405.0,04,AZ,003
185,04003000700,2019,2911.0,1550.0,1430.0,04,AZ,003
186,04003000700,2020,3452.0,1864.0,1706.0,04,AZ,003
187,04003000700,2021,3170.333333333333,1696.3333333333333,1557.3333333333333,04,AZ,003
188,04003000700,2022,2888.6666666666665,1528.6666666666667,1408.6666666666667,04,AZ,003
189,04003000800,2016,2607.0,1361.0,1260.0,04,AZ,003
190,04003000800,2017,2647.0,1518.0,1409.0,04,AZ,003
191,04003000800,2018,3009.0,1723.0,1579.0,04,AZ,003
192,04003000800,2019,3024.0,1692.0,1531.0,04,AZ,003
193,04003000800,2020,3313.0,1726.0,1454.0,04,AZ,003
194,04003000800,2021,2728.333333333333,1370.3333333333333,1162.3333333333333,04,AZ,003
195,04003000800,2022,2143.666666666667,1014.6666666666666,870.6666666666666,04,AZ,003
196,04003000901,2016,1559.0,659.0,579.0,04,AZ,003
197,04003000901,2017,1501.0,647.0,556.0,04,AZ,003
198,04003000901,2018,1667.0,761.0,645.0,04,AZ,003
199,04003000901,2019,1816.0,845.0,767.0,04,AZ,003
200,04003000901,2020,1858.0,972.0,859.0,04,AZ,003
201,04003000901,2021,1627.0,822.3333333333334,720.6666666666666,04,AZ,003
202,04003000901,2022,1396.0,672.6666666666667,582.3333333333333,04,AZ,003
203,04003000902,2016,1165.0,523.0,444.0,04,AZ,003
204,04003000902,2017,1279.0,672.0,490.0,04,AZ,003
205,04003000902,2018,1569.0,874.0,653.0,04,AZ,003
206,04003000902,2019,1611.0,853.0,622.0,04,AZ,003
207,04003000902,2020,1940.0,1182.0,928.0,04,AZ,003
208,04003000902,2021,1729.6666666666667,944.6666666666666,759.0,04,AZ,003
209,04003000902,2022,1519.3333333333333,707.3333333333333,590.0,04,AZ,003
210,04003001000,2016,1309.0,470.0,421.0,04,AZ,003
