,PROPERTY_ID,Year,Avg_RentPerSqFtActual
385,101_1099,2016,0.9275000000000001
386,101_1099,2017,0.995
387,101_1099,2018,1.0583333333333333
388,101_1099,2019,1.1091666666666666
389,101_1099,2020,1.1833333333333333
390,101_1099,2021,1.5174999999999998
391,101_1099,2022,1.864
392,101_110,2016,0.8808333333333334
393,101_110,2017,0.9183333333333333
394,101_110,2018,0.9425000000000003
395,101_110,2019,0.9925
396,101_110,2020,1.013333333333333
397,101_110,2021,1.0525000000000002
398,101_110,2022,1.1060000000000003
399,101_1100,2016,1.3708333333333333
400,101_1100,2017,1.3975
401,101_1100,2018,1.4350000000000003
402,101_1100,2019,1.4841666666666666
403,101_1100,2020,1.5
404,101_1100,2021,1.571666666666667
405,101_1100,2022,1.4780000000000002
406,101_1101,2016,0.7558333333333334
407,101_1101,2017,0.9158333333333334
408,101_1101,2018,0.9299999999999998
409,101_1101,2019,0.9825
410,101_1101,2020,0.9991666666666666
411,101_1101,2021,1.0066666666666666
412,101_1101,2022,0.9880000000000001
413,101_1104,2016,0.9691666666666667
414,101_1104,2017,0.9833333333333331
415,101_1104,2018,0.9533333333333335
416,101_1104,2019,0.9499999999999998
417,101_1104,2020,0.9675000000000001
418,101_1104,2021,1.0241666666666667
419,101_1104,2022,1.1260000000000001
420,101_1107,2016,0.9558333333333334
421,101_1107,2017,1.0308333333333335
422,101_1107,2018,1.0691666666666668
423,101_1107,2019,1.1058333333333334
424,101_1107,2020,1.1175
425,101_1107,2021,1.1608333333333334
426,101_1107,2022,1.37
427,101_1108,2016,1.0933333333333335
428,101_1108,2017,1.16
429,101_1108,2018,1.1583333333333332
430,101_1108,2019,1.2616666666666665
431,101_1108,2020,1.2716666666666667
432,101_1108,2021,1.4658333333333333
433,101_1108,2022,1.7119999999999997
434,101_1109,2016,1.0908333333333335
435,101_1109,2017,1.1408333333333334
436,101_1109,2018,1.2108333333333334
437,101_1109,2019,1.2491666666666668
438,101_1109,2020,1.1908333333333332
439,101_1109,2021,1.3958333333333333
440,101_1109,2022,1.6900000000000002
441,101_111,2016,0.9525000000000001
442,101_111,2017,0.9883333333333333
443,101_111,2018,1.0625000000000002
444,101_111,2019,1.0924999999999998
445,101_111,2020,1.1866666666666665
446,101_111,2021,1.4208333333333334
447,101_111,2022,1.45
448,101_1111,2016,1.0333333333333332
449,101_1111,2017,1.0758333333333334
450,101_1111,2018,1.1374999999999997
451,101_1111,2019,1.1983333333333335
452,101_1111,2020,1.1949999999999996
453,101_1111,2021,1.3500000000000003
454,101_1111,2022,1.5240000000000002
455,101_1113,2016,1.1916666666666667
456,101_1113,2017,1.2225
457,101_1113,2018,1.5191666666666668
458,101_1113,2019,1.5824999999999998
459,101_1113,2020,1.5350000000000001
460,101_1113,2021,1.775833333333333
461,101_1113,2022,2.026
462,101_1115,2016,1.1124999999999998
463,101_1115,2017,1.18
464,101_1115,2018,1.2341666666666666
465,101_1115,2019,1.2258333333333333
466,101_1115,2020,1.2491666666666668
467,101_1115,2021,1.4458333333333335
468,101_1115,2022,1.634
469,101_1118,2016,1.2216666666666665
470,101_1118,2017,1.2525
471,101_1118,2018,1.2716666666666667
472,101_1118,2019,1.3716666666666668
473,101_1118,2020,1.2700000000000002
474,101_1118,2021,1.4566666666666668
475,101_1118,2022,1.684
476,101_112,2016,1.1166666666666665
477,101_112,2017,1.1741666666666666
478,101_112,2018,1.2774999999999999
479,101_112,2019,1.3883333333333334
480,101_112,2020,1.4141666666666663
481,101_112,2021,1.5099999999999998
482,101_112,2022,1.7880000000000003
483,101_1120,2016,1.015
484,101_1120,2017,1.0775000000000001
485,101_1120,2018,1.094166666666667
486,101_1120,2019,1.1883333333333337
487,101_1120,2020,1.1899999999999997
488,101_1120,2021,1.3483333333333334
489,101_1120,2022,1.842
490,101_1123,2016,1.2499999999999998
491,101_1123,2017,1.2958333333333336
492,101_1123,2018,1.3616666666666666
493,101_1123,2019,1.3949999999999998
494,101_1123,2020,1.4233333333333336
495,101_1123,2021,1.7641666666666664
496,101_1123,2022,2.064
497,101_1127,2016,1.105
498,101_1127,2017,1.1216666666666668
499,101_1127,2018,1.1766666666666665
500,101_1127,2019,1.2100000000000002
501,101_1127,2020,1.2316666666666667
502,101_1127,2021,1.3241666666666665
503,101_1127,2022,1.476
504,101_113,2016,1.2241666666666666
505,101_113,2017,1.3100000000000003
506,101_113,2018,1.3166666666666667
507,101_113,2019,1.5375000000000003
508,101_113,2020,1.3708333333333336
509,101_113,2021,1.4175000000000002
510,101_113,2022,1.4919999999999998
511,101_1131,2016,0.9458333333333334
512,101_1131,2017,1.0208333333333335
513,101_1131,2018,1.085
514,101_1131,2019,1.1391666666666667
515,101_1131,2020,1.1716666666666666
516,101_1131,2021,1.3066666666666669
517,101_1131,2022,1.426
518,101_1132,2016,0.8750000000000001
519,101_1132,2017,0.9158333333333334
520,101_1132,2018,0.9391666666666666
521,101_1132,2019,1.028333333333333
522,101_1132,2020,1.1416666666666668
523,101_1132,2021,1.39
524,101_1132,2022,1.7759999999999998
525,101_1135,2016,1.1166666666666665
526,101_1135,2017,1.175833333333333
527,101_1135,2018,1.2216666666666667
528,101_1135,2019,1.2825
529,101_1135,2020,1.3299999999999998
530,101_1135,2021,1.3291666666666664
531,101_1135,2022,1.3
532,101_1136,2016,1.0458333333333332
533,101_1136,2017,1.1141666666666667
534,101_1136,2018,1.2475
535,101_1136,2019,1.321666666666667
536,101_1136,2020,1.3408333333333335
537,101_1136,2021,1.4249999999999998
538,101_1136,2022,1.48
539,101_1137,2016,0.9766666666666669
540,101_1137,2017,1.0016666666666665
541,101_1137,2018,1.0466666666666666
542,101_1137,2019,1.0691666666666666
543,101_1137,2020,1.1425
