,PROPERTY_ID,Year,Avg_RentActual
131,109_1297776,2021,
132,109_1297776,2022,
133,109_1397152,2016,
134,109_1397152,2017,
135,109_1397152,2018,
136,109_1397152,2019,
137,109_1397152,2020,
138,109_1397152,2021,
139,109_1397152,2022,
140,109_15,2016,884.0833333333334
141,109_15,2017,1018.9166666666666
142,109_15,2018,1094.25
143,109_15,2019,1164.6666666666667
144,109_15,2020,1111.5
145,109_15,2021,1460.0833333333333
146,109_15,2022,1549.2
147,109_16,2016,1289.0833333333333
148,109_16,2017,1285.1666666666667
149,109_16,2018,1388.75
150,109_16,2019,1430.25
151,109_16,2020,1472.3333333333333
152,109_16,2021,1841.1666666666667
153,109_16,2022,1889.0
154,109_18,2016,771.9090909090909
155,109_18,2017,790.0833333333334
156,109_18,2018,892.0
157,109_18,2019,911.6666666666666
158,109_18,2020,966.9166666666666
159,109_18,2021,1227.0833333333333
160,109_18,2022,1307.2
161,109_19,2016,747.6363636363636
162,109_19,2017,831.6666666666666
163,109_19,2018,868.5
164,109_19,2019,
165,109_19,2020,
166,109_19,2021,
167,109_19,2022,
168,109_2,2016,831.9166666666666
169,109_2,2017,841.75
170,109_2,2018,908.6666666666666
171,109_2,2019,930.6666666666666
172,109_2,2020,965.4166666666666
173,109_2,2021,988.8333333333334
174,109_2,2022,1088.2
175,109_22,2016,
176,109_22,2017,834.7
177,109_22,2018,865.25
178,109_22,2019,959.4166666666666
179,109_22,2020,990.0833333333334
180,109_22,2021,1160.3333333333333
181,109_22,2022,1370.6
182,109_23,2016,762.0909090909091
183,109_23,2017,730.5
184,109_23,2018,772.1666666666666
185,109_23,2019,924.5
186,109_23,2020,1054.5833333333333
187,109_23,2021,1155.0833333333333
188,109_23,2022,1266.0
189,109_24,2016,756.3333333333334
190,109_24,2017,782.75
191,109_24,2018,851.0833333333334
192,109_24,2019,967.0833333333334
193,109_24,2020,1019.9166666666666
194,109_24,2021,1223.9166666666667
195,109_24,2022,1419.4
196,109_25,2016,777.1428571428571
197,109_25,2017,757.75
198,109_25,2018,920.0833333333334
199,109_25,2019,1048.5833333333333
200,109_25,2020,1103.5
201,109_25,2021,1254.4166666666667
202,109_25,2022,1510.8
203,109_26,2016,841.0909090909091
204,109_26,2017,834.6666666666666
